episode,score,epsilon
6485,77.93772558153765,0.01
6486,231.39134682123623,0.01
6487,217.50012898937496,0.01
6488,-27.753472706145985,0.01
6489,-266.2737798418601,0.01
6490,222.6268586219721,0.01
6491,-284.356050313445,0.01
6492,241.92296012589594,0.01
6493,-33.52381317572289,0.01
6494,-264.50494151470855,0.01
6495,43.67774458034873,0.01
6496,-232.44647754682757,0.01
6497,-196.44393161470077,0.01
6498,-215.55254597427887,0.01
6499,-204.946229393748,0.01
6500,-475.7713132705831,0.01
6501,-24.157772573120155,0.01
6502,-284.053180521805,0.01
6503,-230.51814657438726,0.01
6504,-28.580975667977484,0.01
6505,-49.795400357096824,0.01
6506,-37.62767218864001,0.01
6507,247.88190976467297,0.01
6508,218.7094066141067,0.01
6509,-345.60914785009606,0.01
6510,-260.8382870759143,0.01
6511,137.36633471750366,0.01
6512,14.27248341963972,0.01
6513,-70.67929376909161,0.01
6514,191.35776483340132,0.01
6515,209.22183065781195,0.01
6516,-24.07195102396031,0.01
6517,149.72403652238376,0.01
6518,-22.041489812894312,0.01
6519,27.582282149414183,0.01
6520,238.84828794630565,0.01
6521,270.529352187331,0.01
6522,-265.0387694469841,0.01
6523,-85.16180918037342,0.01
6524,216.96282553710444,0.01
6525,225.9738884226176,0.01
6526,220.84200535959008,0.01
6527,235.30394696138117,0.01
6528,-238.6490532649206,0.01
6529,135.8531343238951,0.01
6530,-6.856534254934687,0.01
6531,246.16914098410865,0.01
6532,-135.81693957581822,0.01
6533,211.28105952064897,0.01
6534,-73.15436824692827,0.01
6535,216.94236173159595,0.01
6536,-176.55164959685598,0.01
6537,-172.1500771063594,0.01
6538,203.87048962504213,0.01
6539,-115.42852239458331,0.01
6540,158.49967148902644,0.01
6541,-157.80212812499718,0.01
6542,-89.62703051903078,0.01
6543,-231.73051601256353,0.01
6544,194.20612299839888,0.01
6545,47.93879072783798,0.01
6546,-306.8799837385588,0.01
6547,198.31222879981553,0.01
6548,-145.76401739148778,0.01
6549,-10.686302096223784,0.01
6550,155.14058482604565,0.01
6551,-331.0052213388848,0.01
6552,-130.85218396577605,0.01
6553,223.21113584372,0.01
6554,-242.62480597612463,0.01
6555,-366.8145158418503,0.01
6556,252.48757751681342,0.01
6557,239.88428195341487,0.01
6558,-76.1523690985018,0.01
6559,212.0764776372019,0.01
6560,-492.6800959846574,0.01
6561,-387.5035410672844,0.01
6562,-262.84420699804417,0.01
6563,-214.93534973068307,0.01
6564,-377.941451664279,0.01
6565,-130.90734191555265,0.01
6566,-271.41538358390056,0.01
6567,-405.1490262482557,0.01
6568,206.38448237879032,0.01
6569,-321.77328264304697,0.01
6570,-354.42370105287534,0.01
6571,264.1314540205625,0.01
6572,-297.8889925648922,0.01
6573,-54.54003583487827,0.01
6574,265.62120431530695,0.01
6575,-513.8270403166032,0.01
6576,159.64119316976246,0.01
6577,-257.7226765067867,0.01
6578,-269.8075705537011,0.01
6579,-189.26024053296788,0.01
6580,213.1456555544013,0.01
6581,275.87918286082987,0.01
6582,-49.894897326502296,0.01
6583,-197.9110962702116,0.01
6584,-6.597827530271601,0.01
6585,215.84322055441385,0.01
6586,-171.09078874993367,0.01
6587,-43.077860165903274,0.01
6588,261.32081758265946,0.01
6589,-237.9624940018931,0.01
6590,-268.6896906614768,0.01
6591,-318.124136013407,0.01
6592,-426.2835749137362,0.01
6593,217.47321283443506,0.01
6594,236.61522939550102,0.01
6595,-24.00070770141454,0.01
6596,-219.34317147017055,0.01
6597,145.01677328414863,0.01
6598,190.93838943935327,0.01
6599,231.3252814461804,0.01
6600,-211.0848821541627,0.01
6601,-564.9503317244037,0.01
6602,194.88765189877552,0.01
6603,-141.83825168982318,0.01
6604,-157.97211775944083,0.01
6605,-268.65729454272935,0.01
6606,246.46713972088315,0.01
6607,142.9353330912765,0.01
6608,-273.6334695949471,0.01
6609,-433.5970173254136,0.01
6610,240.65904935594688,0.01
6611,-253.21209035723948,0.01
6612,-344.3512914141479,0.01
6613,256.4836647959506,0.01
6614,-290.07375576910863,0.01
6615,226.11816616499567,0.01
6616,-288.4312801799067,0.01
6617,-316.27280181370634,0.01
6618,187.62781317380092,0.01
6619,250.32283942543594,0.01
6620,-224.09382154047046,0.01
6621,-28.924343731061896,0.01
6622,-448.9355109306175,0.01
6623,-222.22876983574704,0.01
6624,-173.46301151332284,0.01
6625,-247.51576918118172,0.01
6626,-191.1858319001027,0.01
6627,-257.4398934484104,0.01
6628,-15.02854658656814,0.01
6629,-220.8121648549864,0.01
6630,230.8807002592428,0.01
6631,-70.09799755875076,0.01
6632,254.8453360398211,0.01
6633,-89.02403067572673,0.01
6634,-203.51224967438412,0.01
6635,276.0247702506781,0.01
6636,-25.428325510192977,0.01
6637,201.38448355586303,0.01
6638,-201.95917247155697,0.01
6639,203.3663911397785,0.01
6640,-14.219567837367533,0.01
6641,-77.53127045342059,0.01
6642,-454.20840013325045,0.01
6643,260.7118549176587,0.01
6644,-11.958791569424704,0.01
6645,-32.400990936221106,0.01
6646,-457.69237545397607,0.01
6647,172.5606755165449,0.01
6648,233.375522284988,0.01
6649,217.307719127974,0.01
6650,-159.4642934624007,0.01
6651,-355.80053615332616,0.01
6652,-48.380639282738755,0.01
6653,261.2579028142021,0.01
6654,-27.848019917951774,0.01
6655,193.69256826606988,0.01
6656,-57.089265109553054,0.01
6657,243.35324465794787,0.01
6658,-25.905162548927915,0.01
6659,-397.89929899387994,0.01
6660,-159.23276543638343,0.01
6661,-299.4271480102693,0.01
6662,-11.847914529300056,0.01
6663,245.39891925467793,0.01
6664,-12.681940890492626,0.01
6665,254.77009073732503,0.01
6666,-215.16106549039682,0.01
6667,-192.18498864221203,0.01
6668,254.39887658576293,0.01
6669,239.836003288201,0.01
6670,-120.23842030352779,0.01
6671,-37.608241317309194,0.01
6672,263.74691181256424,0.01
6673,193.120817421438,0.01
6674,-270.45237030403155,0.01
6675,232.44307429630072,0.01
6676,-229.99365163423258,0.01
6677,252.15979969632136,0.01
6678,230.49590597704568,0.01
6679,-180.93479199251595,0.01
6680,214.60366336405346,0.01
6681,-158.28847554300194,0.01
6682,3.1223886607393325,0.01
6683,303.93968088545364,0.01
6684,228.85907279469825,0.01
6685,-47.12505040641463,0.01
6686,255.96384277903397,0.01
6687,235.48752694230976,0.01
6688,280.19933800246145,0.01
6689,-161.58551359700954,0.01
6690,265.72382878400214,0.01
6691,-16.81707765297965,0.01
6692,60.607347095624306,0.01
6693,210.01120227158444,0.01
6694,192.98596044541347,0.01
6695,30.411984151027355,0.01
6696,-37.797020360302696,0.01
6697,-35.78412023338776,0.01
6698,-58.03071853892734,0.01
6699,289.4513480765656,0.01
6700,222.6514316750683,0.01
6701,9.445347444811233,0.01
6702,-193.28554076852458,0.01
6703,-426.0067430551428,0.01
6704,-80.16249648067267,0.01
6705,-64.16266683149362,0.01
6706,-99.93096058676005,0.01
6707,-93.86165597047494,0.01
6708,204.14590079796466,0.01
6709,-42.07135380642801,0.01
6710,-85.5532204533867,0.01
6711,254.32253463778395,0.01
6712,-215.21142909960224,0.01
6713,181.11874683253956,0.01
6714,235.43592031575463,0.01
6715,-228.1575145110491,0.01
6716,233.0754085592425,0.01
6717,247.1484959200457,0.01
6718,-2466.893216529685,0.01
6719,-230.06629296759206,0.01
6720,-39.885042781233025,0.01
6721,-37.58564926114737,0.01
6722,-52.679361253756454,0.01
6723,-57.981263645682674,0.01
6724,195.83004426571594,0.01
6725,229.91096427471814,0.01
6726,9.81859218876481,0.01
6727,266.2283171864407,0.01
6728,-154.70722206791595,0.01
6729,-51.80060280826663,0.01
6730,20.56105825071579,0.01
6731,-259.3811767029008,0.01
6732,6.991405052916974,0.01
6733,-68.08485990387746,0.01
6734,237.67554449652545,0.01
6735,-234.64432292974826,0.01
6736,6.658379725445826,0.01
6737,276.9750409802731,0.01
6738,-489.9665520731271,0.01
6739,-7.339981288001724,0.01
6740,229.09070265648168,0.01
6741,-203.21270000237374,0.01
6742,235.69940618106196,0.01
6743,230.0931876722277,0.01
6744,253.398365273412,0.01
6745,241.9208476905701,0.01
6746,-46.46945890260856,0.01
6747,-8.169009396668145,0.01
6748,-169.49987982340548,0.01
6749,-260.7566171209538,0.01
6750,257.92473977313875,0.01
6751,-346.4200095937805,0.01
6752,-263.83988201106024,0.01
6753,290.707019402113,0.01
6754,255.847318718641,0.01
6755,238.18828087757691,0.01
6756,259.03300253688803,0.01
6757,-121.03160042478842,0.01
6758,253.1963560389867,0.01
6759,-9.642660237671905,0.01
6760,-239.23875075467942,0.01
6761,255.78498289833556,0.01
6762,246.73596712782904,0.01
6763,-104.26628706403031,0.01
6764,262.40964971406663,0.01
6765,-183.5723886726789,0.01
6766,-88.87808663338757,0.01
6767,-40.57696790229946,0.01
6768,270.8665458291208,0.01
6769,-247.29557599396222,0.01
6770,260.6921223373332,0.01
6771,-297.38734864002583,0.01
6772,-361.41869662698497,0.01
6773,128.37844816248892,0.01
6774,277.0976637781366,0.01
6775,6.5268387251792745,0.01
6776,-283.1373570794742,0.01
6777,-50.704268666185165,0.01
6778,297.14501457022993,0.01
6779,-9.825342959258066,0.01
6780,291.4378525007121,0.01
6781,241.08511649239537,0.01
6782,-405.140826334959,0.01
6783,-250.89416770451507,0.01
6784,242.66284083908027,0.01
6785,-235.6319477924932,0.01
6786,-96.79302456138117,0.01
6787,168.87567218313237,0.01
6788,11.582889932906937,0.01
6789,-143.0993847476708,0.01
6790,-227.69564504629102,0.01
6791,189.35843582463008,0.01
6792,-41.209927810516476,0.01
6793,229.88736462627415,0.01
6794,18.28689082996314,0.01
6795,-172.569257010281,0.01
6796,223.20065726279728,0.01
6797,-174.49689166868723,0.01
6798,-205.9393873891052,0.01
6799,213.91830127496783,0.01
6800,196.21525446211575,0.01
6801,-560.164318188783,0.01
6802,-205.85291183518723,0.01
6803,-111.3758617497524,0.01
6804,-281.8542376366686,0.01
6805,-146.96801840186015,0.01
6806,-48.63327053687266,0.01
6807,-208.73771137519407,0.01
6808,261.3092372037817,0.01
6809,196.61950325335093,0.01
6810,-307.0874669303164,0.01
6811,237.36716698169735,0.01
6812,-172.8319014186498,0.01
6813,-228.11595130959225,0.01
6814,238.0997219140872,0.01
6815,189.1472754777984,0.01
6816,-28.153034610390748,0.01
6817,-103.66035011277803,0.01
6818,-27.319709214177976,0.01
6819,-23.647458710879178,0.01
6820,-196.7578350417383,0.01
6821,-36.7225386281187,0.01
6822,-9.058652229573369,0.01
6823,231.42327015867008,0.01
6824,251.43066823544177,0.01
6825,273.9952405932493,0.01
6826,104.06404148187592,0.01
6827,-35.16119752226987,0.01
6828,-115.05123462776842,0.01
6829,-176.97276871586797,0.01
6830,1.9472366863255814,0.01
6831,96.11293343695934,0.01
6832,-8.144757322404757,0.01
6833,-252.43161822747965,0.01
6834,-281.56421249433475,0.01
6835,280.66636108642194,0.01
6836,213.79754129171914,0.01
6837,-360.7900786063822,0.01
6838,-7.050816547614474,0.01
6839,274.4172723112317,0.01
6840,242.19740241028157,0.01
6841,-85.47935740300369,0.01
6842,250.2326081423144,0.01
6843,-92.14738535948118,0.01
6844,245.70249345178314,0.01
6845,-99.08980795867731,0.01
6846,259.8518964362039,0.01
6847,243.3781040593782,0.01
6848,192.98687343604723,0.01
6849,215.97973295449953,0.01
6850,204.423068609098,0.01
6851,-8.705539642080183,0.01
6852,260.80121586347286,0.01
6853,-63.82558541773484,0.01
6854,-271.8167282985667,0.01
6855,12.846379288082758,0.01
6856,-270.1001452987273,0.01
6857,273.078877515748,0.01
6858,235.2183689544061,0.01
6859,14.953332636222214,0.01
6860,-223.49777782465532,0.01
6861,271.3760572254348,0.01
6862,275.47703319220625,0.01
6863,224.87921414439734,0.01
6864,216.28937213717168,0.01
6865,-182.0503242091522,0.01
6866,-139.6421671980785,0.01
6867,-38.10624490688568,0.01
6868,212.31018101344716,0.01
6869,226.7540613927103,0.01
6870,-119.79417442301694,0.01
6871,-291.70825092075125,0.01
6872,-398.46644759343667,0.01
6873,-24.373992319967897,0.01
6874,-14.356731270701616,0.01
6875,241.33212717560585,0.01
6876,267.8446674693957,0.01
6877,44.835547533274024,0.01
6878,234.52988331721326,0.01
6879,216.4226684492673,0.01
6880,-69.40720655202183,0.01
6881,-70.18732800897423,0.01
6882,279.50491178476875,0.01
6883,-225.07890932936547,0.01
6884,258.80348361365174,0.01
6885,213.87751140683616,0.01
6886,236.20024901086205,0.01
6887,220.25318369104127,0.01
6888,227.18948872328872,0.01
6889,-321.5826890121072,0.01
6890,236.53722023085592,0.01
6891,-280.77723643935445,0.01
6892,-259.3107024997098,0.01
6893,284.59386420151066,0.01
6894,-240.57116534034628,0.01
6895,-172.8021898204429,0.01
6896,-79.1413622030224,0.01
6897,-81.83037120088741,0.01
6898,204.85225784868345,0.01
6899,231.98612525565716,0.01
6900,-42.258607482018704,0.01
6901,226.2979329525112,0.01
6902,-26.9670117845002,0.01
6903,-247.46098271372875,0.01
6904,-52.17341803437526,0.01
6905,-91.84456994165141,0.01
6906,164.77392650470358,0.01
6907,208.76864985130663,0.01
6908,-275.3599505794119,0.01
6909,256.63379669651613,0.01
6910,-32.371108314490286,0.01
6911,-62.28242094714234,0.01
6912,228.36038293702745,0.01
6913,-93.4225758848151,0.01
6914,269.6352860563478,0.01
6915,260.0566360191454,0.01
6916,197.03657049753417,0.01
6917,242.7156470591424,0.01
6918,-33.45010744135878,0.01
6919,23.054991593420112,0.01
6920,-29.347784818116523,0.01
6921,243.03614523314548,0.01
6922,-99.84964624299192,0.01
6923,-348.132757044359,0.01
6924,-167.28063981815052,0.01
6925,-36.967141819974586,0.01
6926,-13.333726936511468,0.01
6927,-50.28030917601915,0.01
6928,266.0759026268912,0.01
6929,-172.91480436932534,0.01
6930,-37.2409064729003,0.01
6931,186.45959031561077,0.01
6932,240.47558407562798,0.01
6933,-280.87320021975654,0.01
6934,257.35465977112625,0.01
6935,247.90659894351828,0.01
6936,244.9703994077815,0.01
6937,217.81878007299593,0.01
6938,230.69164353008858,0.01
6939,-57.20847862403749,0.01
6940,248.86793995514725,0.01
6941,220.64445827490277,0.01
6942,-95.68931676347161,0.01
6943,279.10858258792484,0.01
6944,-219.2110840365824,0.01
6945,265.94661691825456,0.01
6946,-109.52467244622908,0.01
6947,-47.51993233925088,0.01
6948,160.4446670999281,0.01
6949,-52.17272966806579,0.01
6950,-158.62763803633325,0.01
6951,261.16762728908463,0.01
6952,207.61440480469741,0.01
6953,-278.2793721811614,0.01
6954,-292.8507553912068,0.01
6955,280.1691195423335,0.01
6956,174.51220758062686,0.01
6957,284.01367641611046,0.01
6958,-282.3489475077612,0.01
6959,-60.618080294430804,0.01
6960,172.43152074081354,0.01
6961,-9.85905883338674,0.01
6962,219.3102600520428,0.01
6963,-252.02515932511392,0.01
6964,230.4101372076345,0.01
6965,-35.65536244078814,0.01
6966,267.93832401034035,0.01
6967,-145.08444731891586,0.01
6968,272.32971542366386,0.01
6969,-141.46741960792758,0.01
6970,237.42765055445943,0.01
6971,-192.7176661708649,0.01
6972,12.124694257122357,0.01
6973,236.43780847744677,0.01
6974,-59.859623174449936,0.01
6975,243.32411445603807,0.01
6976,272.3597058392478,0.01
6977,-43.420508306721146,0.01
6978,246.70944734740985,0.01
6979,-91.36429308276877,0.01
6980,231.17881036400925,0.01
6981,260.56099322049727,0.01
6982,-100.42379346702451,0.01
6983,282.0969979651946,0.01
6984,271.11346525941894,0.01
6985,232.54628737972538,0.01
6986,-189.91370070616665,0.01
6987,-124.56241010936073,0.01
6988,26.93990731079772,0.01
6989,-11.715633516136847,0.01
6990,-129.4564454733329,0.01
6991,54.19191340061087,0.01
6992,258.6174895094872,0.01
6993,261.58311061887326,0.01
6994,203.36023744854378,0.01
6995,-98.21645227280884,0.01
6996,121.74693546241934,0.01
6997,-26.168472943029798,0.01
6998,-42.919658750841066,0.01
6999,-38.27101945955401,0.01
7000,218.82183431443377,0.01
7001,251.67361599907363,0.01
7002,-37.829229014678006,0.01
7003,261.78139369261413,0.01
7004,-210.46864207524294,0.01
7005,-140.59465043255713,0.01
7006,-200.07682647192584,0.01
7007,214.81988737312864,0.01
7008,-131.862293908803,0.01
7009,-98.55085114641265,0.01
7010,-153.429533963334,0.01
7011,-163.62971291052597,0.01
7012,-128.91740226452706,0.01
7013,-103.37408595538146,0.01
7014,-102.74353964026864,0.01
7015,-140.75576674118486,0.01
7016,218.79418798999262,0.01
7017,258.89260910377584,0.01
7018,-19.407978737864823,0.01
7019,179.15287544627978,0.01
7020,-220.4995398231767,0.01
7021,78.21693677018827,0.01
7022,-186.87217151780777,0.01
7023,-49.940880555369446,0.01
7024,268.24417237437683,0.01
7025,-170.66716128160687,0.01
7026,-152.51505601633022,0.01
7027,248.55072515274418,0.01
7028,-197.9599202489594,0.01
7029,-108.54191455081157,0.01
7030,-176.26515116613984,0.01
7031,-82.12842651402269,0.01
7032,-52.0402471929842,0.01
7033,-328.0126324977699,0.01
7034,-70.33310842356867,0.01
7035,-25.32522819664368,0.01
7036,-106.79154535457681,0.01
7037,272.9978277973546,0.01
7038,-145.2931485096443,0.01
7039,-105.65618880017371,0.01
7040,-90.10413945795476,0.01
7041,-211.69508127630257,0.01
7042,189.74575118775007,0.01
7043,-109.87421638417331,0.01
7044,-59.22689125057678,0.01
7045,223.8695741521198,0.01
7046,-275.3229871785816,0.01
7047,197.55544174091835,0.01
7048,165.9158246304405,0.01
7049,-330.5829419298545,0.01
7050,-163.7418099453629,0.01
7051,-118.29274531766099,0.01
7052,195.84706725845354,0.01
7053,-123.89374567488969,0.01
7054,-51.4804137985995,0.01
7055,196.80882600087145,0.01
7056,-166.33118721153738,0.01
7057,-316.0156168428686,0.01
7058,-241.4963538689262,0.01
7059,152.37930555131697,0.01
7060,-187.19491184776396,0.01
7061,196.72427346263905,0.01
7062,-82.65670072328354,0.01
7063,204.91762938550758,0.01
7064,-109.05269914056579,0.01
7065,201.28182330612935,0.01
7066,-161.60557822895004,0.01
7067,15.166759515105397,0.01
7068,-24.524571813715937,0.01
7069,228.51503252878783,0.01
7070,-247.24372184139372,0.01
7071,245.14011201902576,0.01
7072,275.3980917501358,0.01
7073,-206.61153780682207,0.01
7074,-88.53193590634748,0.01
7075,287.1362003267876,0.01
7076,-2.9727586936677,0.01
7077,-90.85282646674779,0.01
7078,262.737861863598,0.01
7079,-59.9465790175046,0.01
7080,-125.13057788886067,0.01
7081,207.36695906843227,0.01
7082,191.13282545677362,0.01
7083,-192.680182338909,0.01
7084,-85.5498320530709,0.01
7085,-217.13322227754375,0.01
7086,-120.96939703070395,0.01
7087,-375.1847281364918,0.01
7088,-93.74139134325125,0.01
7089,249.25133680231033,0.01
7090,197.37623712677927,0.01
7091,-222.7133979629906,0.01
7092,26.960274456443372,0.01
7093,-157.92910451679518,0.01
7094,-39.12952063666608,0.01
7095,-404.80798634061927,0.01
7096,-113.90482530584816,0.01
7097,-95.71734321328091,0.01
7098,-19.503363944470138,0.01
7099,194.94628269151048,0.01
7100,-160.10584796565834,0.01
7101,234.6728661050384,0.01
7102,-52.83502414720583,0.01
7103,-47.71560021518309,0.01
7104,-242.11624711098875,0.01
7105,105.49335453640272,0.01
7106,116.66814288974,0.01
7107,196.9536687333328,0.01
7108,-87.7038684955184,0.01
7109,-623.3813324847289,0.01
7110,-283.8516048947366,0.01
7111,-92.98343907479108,0.01
7112,-351.5258536274516,0.01
7113,-215.85139004474925,0.01
7114,234.41610025836735,0.01
7115,243.46714771238044,0.01
7116,-41.99423499049179,0.01
7117,-22.199657862219937,0.01
7118,231.4191879234231,0.01
7119,-56.546675184728436,0.01
7120,195.56865953123224,0.01
7121,-215.62135074411557,0.01
7122,-7.773328552513021,0.01
7123,252.2536593126908,0.01
7124,-220.04086887537497,0.01
7125,-193.25231167326427,0.01
7126,-57.48476134426367,0.01
7127,291.5894589797782,0.01
7128,-184.3368407481442,0.01
7129,194.84309778271972,0.01
7130,317.16174707195376,0.01
7131,254.69833518998578,0.01
7132,-86.69278793334698,0.01
7133,-149.64026196168084,0.01
7134,249.68816438735445,0.01
7135,-210.80215880485943,0.01
7136,-169.59355114843035,0.01
7137,-339.0862351110964,0.01
7138,275.21187623180697,0.01
7139,-160.76685699676386,0.01
7140,237.11220714140939,0.01
7141,221.1867905869811,0.01
7142,281.34404483626685,0.01
7143,225.38013097839877,0.01
7144,-21.528243346486363,0.01
7145,213.86551732616311,0.01
7146,-229.1783707630442,0.01
7147,232.3387808634648,0.01
7148,-164.97131481046574,0.01
7149,239.75250300693986,0.01
7150,255.72623960742914,0.01
7151,-199.43403016763645,0.01
7152,-188.29688643612866,0.01
7153,295.96857832371006,0.01
7154,-143.19476076312202,0.01
7155,-244.49837375046127,0.01
7156,-50.64098737055127,0.01
7157,239.37770463853516,0.01
7158,245.86664725589182,0.01
7159,-54.77457796139624,0.01
7160,-45.149908009601305,0.01
7161,-41.294719780366975,0.01
7162,-168.26729858780448,0.01
7163,266.3527310177087,0.01
7164,312.76879594311424,0.01
7165,264.1082060367013,0.01
7166,249.70188816532178,0.01
7167,-227.31302470825992,0.01
7168,-226.6621188479395,0.01
7169,172.20490180282985,0.01
7170,-181.41839090064042,0.01
7171,-137.8832712596145,0.01
7172,-133.8810166830583,0.01
7173,-45.21539103940032,0.01
7174,189.84791592760087,0.01
7175,-24.087271948484258,0.01
7176,12.498884869258063,0.01
7177,235.6956486547724,0.01
7178,-67.03216354848317,0.01
7179,-27.59339525072521,0.01
7180,-212.52597850257723,0.01
7181,-106.82042845733551,0.01
7182,-167.09039470177993,0.01
7183,-96.08820782259974,0.01
7184,293.18439805005573,0.01
7185,241.4856281210905,0.01
7186,229.56499875612465,0.01
7187,-86.39050620730123,0.01
7188,-229.18483972793524,0.01
7189,220.6423136233745,0.01
7190,293.0174981387424,0.01
7191,-138.109522311559,0.01
7192,299.56492183092496,0.01
7193,-135.10163104647592,0.01
7194,-268.8044764026607,0.01
7195,295.5569160152332,0.01
7196,-23.343918599178537,0.01
7197,-153.43999055035226,0.01
7198,186.74311813018033,0.01
7199,252.3727967180165,0.01
7200,282.90730522752176,0.01
7201,-379.575489765447,0.01
7202,250.06250341998742,0.01
7203,237.82149715833748,0.01
7204,-106.0131401295573,0.01
7205,-266.8984019560954,0.01
7206,-108.83681901257084,0.01
7207,261.75347072887604,0.01
7208,-135.30339428018178,0.01
7209,-95.71613190628584,0.01
7210,205.58056162820702,0.01
7211,-189.78202311368648,0.01
7212,269.16726386659275,0.01
7213,-84.07724168092503,0.01
7214,-163.93930063014778,0.01
7215,-254.74649887037518,0.01
7216,-49.603968986548736,0.01
7217,201.17009497917624,0.01
7218,-61.07739602309356,0.01
7219,-3.0783107917008152,0.01
7220,274.6557161987865,0.01
7221,-270.7162452368094,0.01
7222,-102.61163853105337,0.01
7223,-87.12389583608346,0.01
7224,-232.91606958216823,0.01
7225,-142.6209704338616,0.01
7226,-96.95010420655868,0.01
7227,218.59720619062048,0.01
7228,257.6541845027318,0.01
7229,284.5035675568837,0.01
7230,289.03883748442104,0.01
7231,-62.09009280138854,0.01
7232,244.77606453816526,0.01
7233,204.7099335362361,0.01
7234,-31.48787632535992,0.01
7235,244.0375111749829,0.01
7236,-112.77427211265622,0.01
7237,-81.8868362600829,0.01
7238,235.68114733690928,0.01
7239,209.07695033918196,0.01
7240,227.79207436527838,0.01
7241,-490.46905766030875,0.01
7242,249.86491080725736,0.01
7243,-191.84368332383116,0.01
7244,-197.59414188628904,0.01
7245,258.9250311683337,0.01
7246,224.2717987906542,0.01
7247,-88.54040128874429,0.01
7248,-67.53302746941264,0.01
7249,256.6121155130131,0.01
7250,248.72411199275658,0.01
7251,213.81218285769145,0.01
7252,244.42148864880488,0.01
7253,-60.60372208765531,0.01
7254,-187.66939718721406,0.01
7255,275.99151898805906,0.01
7256,-173.12924025352362,0.01
7257,9.901186073600023,0.01
7258,281.66968469259234,0.01
7259,-72.11506554117578,0.01
7260,-94.65492754987069,0.01
7261,229.2232121311574,0.01
7262,269.2642985187553,0.01
7263,241.25450408524162,0.01
7264,-115.46244486256467,0.01
7265,-214.93536640926658,0.01
7266,254.47824142969893,0.01
7267,-122.66764233865285,0.01
7268,280.95822390600154,0.01
7269,282.4759507831202,0.01
7270,-490.77883077591935,0.01
7271,199.80205092098208,0.01
7272,-188.63457380503888,0.01
7273,232.1536842585222,0.01
7274,-237.24735918571673,0.01
7275,-339.44452320298035,0.01
7276,-170.81372524095823,0.01
7277,249.30861965676374,0.01
7278,216.07238521335483,0.01
7279,228.40554326989562,0.01
7280,-165.284440048895,0.01
7281,179.75298911787667,0.01
7282,-84.28150019269192,0.01
7283,-124.9838713959664,0.01
7284,-137.43161860669534,0.01
7285,-189.11006053541428,0.01
7286,249.25342122967783,0.01
7287,-73.58426900917254,0.01
7288,242.2138326370715,0.01
7289,-56.04237200097896,0.01
7290,247.87433435358943,0.01
7291,211.96722569311157,0.01
7292,277.6879557222668,0.01
7293,-53.84320145556244,0.01
7294,206.72542079165575,0.01
7295,197.77743917953347,0.01
7296,236.60023247573093,0.01
7297,-266.6077218509787,0.01
7298,223.9381751649152,0.01
7299,258.4948143984748,0.01
7300,320.00829736229,0.01
7301,209.0841101141275,0.01
7302,-83.47955370733537,0.01
7303,-147.16825610915845,0.01
7304,34.36987234385262,0.01
7305,251.2108860512092,0.01
7306,-81.28634565835668,0.01
7307,-91.98244748098404,0.01
7308,-179.89021343324552,0.01
7309,1.6389494999484242,0.01
7310,246.46985404631275,0.01
7311,279.6123242032773,0.01
7312,-147.26411394121112,0.01
7313,252.22213731442758,0.01
7314,278.30305164501897,0.01
7315,6.54620204234611,0.01
7316,-50.884250310507724,0.01
7317,231.8580207818694,0.01
7318,214.08133356281937,0.01
7319,207.6672827028427,0.01
7320,205.26964728269235,0.01
7321,-174.40797857851996,0.01
7322,-90.2905097118402,0.01
7323,-215.24098030912108,0.01
7324,-279.38846397499645,0.01
7325,5.676092121828475,0.01
7326,277.08535710887236,0.01
7327,-74.23964466714179,0.01
7328,-18.785887378047704,0.01
7329,-178.93896502419486,0.01
7330,210.24171475461168,0.01
7331,252.3286089624056,0.01
7332,-56.20613938929047,0.01
7333,286.52953974452066,0.01
7334,-18.799182347954968,0.01
7335,134.2327677535942,0.01
7336,-24.819803423471228,0.01
7337,214.9835886011047,0.01
7338,-176.71101167204642,0.01
7339,1.516642776456564,0.01
7340,288.6496037690293,0.01
7341,-120.86257164568272,0.01
7342,238.18552434684014,0.01
7343,208.91626709675185,0.01
7344,-183.6559560058709,0.01
7345,-149.59074596028717,0.01
7346,170.45612498836186,0.01
7347,225.64522236515631,0.01
7348,-201.0162182465226,0.01
7349,-171.11430497558814,0.01
7350,193.15722887884493,0.01
7351,197.71921051552107,0.01
7352,-140.512088692767,0.01
7353,283.86436605835934,0.01
7354,-45.507840602299666,0.01
7355,-211.71233061851945,0.01
7356,271.55643693872963,0.01
7357,-108.53612140385417,0.01
7358,-181.311934007035,0.01
7359,-204.56952672193933,0.01
7360,-36.72616498097972,0.01
7361,-63.470475250647056,0.01
7362,268.3958652426903,0.01
7363,267.48796079953934,0.01
7364,-131.81402414183344,0.01
7365,216.92556308897667,0.01
7366,-199.5083133585663,0.01
7367,-110.89346014332187,0.01
7368,-150.57666412771613,0.01
7369,223.8798872580004,0.01
7370,-267.7451489774768,0.01
7371,253.61255270382898,0.01
7372,-78.76984414103387,0.01
7373,243.2209333860246,0.01
7374,-35.413368827293866,0.01
7375,236.1174309097598,0.01
7376,-78.9709549060873,0.01
7377,-199.52881518040783,0.01
7378,265.06044811466865,0.01
7379,-269.4956622777231,0.01
7380,-140.43177453373886,0.01
7381,-107.95188207427842,0.01
7382,-84.07991860467693,0.01
7383,-252.9033773025174,0.01
7384,-108.58845103674501,0.01
7385,-50.789133820253625,0.01
